19.2461538461538	18.4923076923077	18.8615384615385	19.0153846153846	18.5692307692308	18.7076923076923	19.4307692307692	19.5538461538462	20.0461538461538	20.1230769230769	19.5076923076923	19.2307692307692	19.2153846153846	19.2307692307692	18.5846153846154	18.3692307692308	18.4307692307692	18.4615384615385	18.5230769230769	18.4615384615385	18.4000000000000	18.4000000000000	19.2615384615385	24.3076923076923	21.8153846153846	17.4153846153846	15.0923076923077	15.0153846153846	16.9846153846154	17.8461538461538	17.5692307692308	17.3692307692308	17.2153846153846	16.9692307692308	17.1384615384615	17.8615384615385	18.6461538461538	18.4153846153846	17.5076923076923	17.6000000000000	18.1384615384615	18.3692307692308	18.5384615384615	18.4615384615385	18.6000000000000	18.6153846153846	18.5692307692308	19.0153846153846	19.0923076923077	18.9846153846154	19.0769230769231	18.8769230769231	19.3230769230769	22.4461538461538	22.3846153846154	21.4461538461538	20.4769230769231	19.8307692307692	18.8615384615385	19.2000000000000	18.8461538461538	19.3076923076923	18.8923076923077	18.9076923076923	18.8307692307692	18.9846153846154	19.6615384615385	20.2307692307692	20.7538461538462	21.2615384615385	21.0153846153846	23.3846153846154	26.4153846153846	27.2307692307692	27.0615384615385	29.0307692307692	38.2769230769231	52.1538461538462	56.6769230769231	51.9384615384615	61.9538461538462	85.8769230769231	89.3692307692308	69.4461538461539	54.4923076923077	53.0153846153846	57.3538461538462	60.4000000000000	62.5384615384615	69.5538461538462	78	81.1692307692308	87.0615384615385	88	86.5846153846154	79.0615384615385	61.2461538461539	42.3076923076923	34.1384615384615	34.3692307692308
17.4923076923077	16.3538461538462	17.7692307692308	19.0461538461538	18.8153846153846	18.7384615384615	19.4000000000000	19.6461538461538	20.2153846153846	20.2307692307692	19.3230769230769	18.7538461538462	18.4769230769231	18.3538461538462	17.9076923076923	18.0153846153846	18.3076923076923	18.1076923076923	17.7538461538462	17.5230769230769	17.5538461538462	17.4769230769231	17.5538461538462	17.4615384615385	17.4153846153846	16.9384615384615	15.0923076923077	15.6000000000000	17.5692307692308	17.7538461538462	17.4000000000000	17.8153846153846	17.8769230769231	17.4461538461538	17.3846153846154	17.6000000000000	17.8769230769231	17.4615384615385	17.9384615384615	17.8769230769231	18.2000000000000	19.0153846153846	18.4153846153846	19.0307692307692	18.4461538461538	18.8153846153846	20.2307692307692	19.9384615384615	19.4769230769231	19.2307692307692	19.4769230769231	18.7384615384615	17.9230769230769	19.5384615384615	21.6769230769231	22.3230769230769	22.2923076923077	23.1692307692308	19.8615384615385	20.0307692307692	18.8153846153846	18.6461538461538	18.4000000000000	18.4615384615385	19.3230769230769	19.2769230769231	19.3846153846154	20.0769230769231	20.6615384615385	20.6307692307692	21.8461538461538	22.6461538461538	23.5692307692308	25.4615384615385	27.2153846153846	34.7230769230769	56.7538461538462	76.8307692307692	76.7230769230769	66.5076923076923	61.9076923076923	76.0923076923077	75.5846153846154	63.3538461538462	56.6615384615385	59.4923076923077	66.6461538461539	70.9692307692308	76.3230769230769	85.1076923076923	96.3230769230769	96.9076923076923	93.2615384615385	87.2615384615385	83.2769230769231	75.3538461538462	58.1846153846154	41.9384615384615	35.7538461538462	35.0307692307692
17.1230769230769	15.4923076923077	16.4307692307692	18	18.4153846153846	18.5076923076923	18.9692307692308	19.2769230769231	19.5538461538462	19.5846153846154	19.2307692307692	18.5692307692308	18.2153846153846	18.3692307692308	18.1076923076923	18.0153846153846	18.2307692307692	18.1076923076923	17.3384615384615	16.5538461538462	16.6923076923077	17.0461538461538	17.3692307692308	17.3384615384615	17.3076923076923	16.8000000000000	15.7384615384615	17.0923076923077	19.1846153846154	18.6153846153846	17.7538461538462	18.0615384615385	18.5230769230769	18.0615384615385	17.5230769230769	17.6461538461538	17.8000000000000	19.0923076923077	19.8615384615385	19.2307692307692	20.2307692307692	19.8000000000000	18.7076923076923	18.8000000000000	19.4615384615385	20.8769230769231	20.4615384615385	19.6307692307692	18.8153846153846	18.6923076923077	19.0307692307692	18.2307692307692	17.0769230769231	17.6461538461538	19.5538461538462	20.5538461538462	20.6615384615385	23.3230769230769	25.5538461538462	21.8153846153846	19.1230769230769	19.0153846153846	18.2153846153846	17.4153846153846	18.7384615384615	19.1692307692308	19.1230769230769	19.4153846153846	20.3692307692308	20.4000000000000	21.9384615384615	23.0615384615385	24.0923076923077	24.8307692307692	26.1384615384615	32.5692307692308	60.1538461538462	77.8615384615385	88.6615384615385	86.3538461538462	76.1846153846154	69.2000000000000	59.9846153846154	55.7384615384615	58.0769230769231	67.3230769230769	78.5230769230769	85.8923076923077	95.8769230769231	99.0153846153846	100	99.9692307692308	88.6923076923077	77.3230769230769	70.7538461538462	63.4000000000000	51.4461538461538	41.4000000000000	37.0307692307692	35.5538461538462
31.6615384615385	26.2769230769231	19.6000000000000	17.3846153846154	17.4461538461538	17.7692307692308	18.1076923076923	18.4461538461538	18.7230769230769	19.0153846153846	19.0153846153846	18.2153846153846	17.9076923076923	18.3076923076923	18.0461538461538	18.0153846153846	18.5692307692308	18.4000000000000	17.1076923076923	16.3230769230769	16.8769230769231	17.1846153846154	17.4000000000000	17.4000000000000	17.4153846153846	17.0461538461538	16.6769230769231	17.7692307692308	19.0923076923077	18.6615384615385	18.2153846153846	18.0307692307692	18.8769230769231	18.4769230769231	17.5076923076923	17.5846153846154	17.6153846153846	17.8769230769231	22.7076923076923	22.4923076923077	21.7538461538462	20.9692307692308	19.7076923076923	19.2307692307692	21.1692307692308	21.2615384615385	21.1846153846154	20.6769230769231	19.4923076923077	19.0769230769231	19.1076923076923	17.8153846153846	16.4615384615385	16.9384615384615	18.4923076923077	18.8307692307692	18.1846153846154	20.3230769230769	25.6307692307692	21.7538461538462	19.6153846153846	19.5846153846154	18.4769230769231	17.5692307692308	17.9230769230769	18.0769230769231	19.1692307692308	19.8769230769231	22.3230769230769	24.7384615384615	24.8615384615385	24.0153846153846	24.0461538461538	25.5076923076923	28.0769230769231	30.6000000000000	41.2307692307692	64.3846153846154	75.7230769230769	81.7692307692308	81.4461538461539	72	62.5692307692308	59.9538461538462	68.0615384615385	81.6769230769231	94.2307692307692	99.9846153846154	99.9692307692308	99.9384615384615	98.0461538461539	83.9846153846154	69.6153846153846	60.9846153846154	54.5692307692308	48.4000000000000	43.5846153846154	39.9384615384615	36.9384615384615	35.7692307692308
64.1384615384615	51.3846153846154	28.7692307692308	17.8307692307692	16.7692307692308	17.3692307692308	17.4769230769231	17.5692307692308	17.9384615384615	18.6923076923077	18.6615384615385	17.6923076923077	17.8153846153846	17.9538461538462	17.1538461538462	17.6923076923077	19.0769230769231	19.0307692307692	17.4923076923077	16.5538461538462	17.2000000000000	17.2615384615385	17.2923076923077	17.4000000000000	17.2000000000000	18.0461538461538	17.8923076923077	18.1692307692308	17.5538461538462	17.6307692307692	17.7230769230769	17.5846153846154	18.1230769230769	17.8307692307692	17.0923076923077	17.2769230769231	17.5230769230769	17.8307692307692	19.4461538461538	19.7846153846154	20.4461538461538	21.2769230769231	20.4615384615385	20.1384615384615	21.7692307692308	22.9846153846154	23.2307692307692	22.8923076923077	21.9230769230769	21.0461538461538	20.9230769230769	19.3230769230769	16.7076923076923	17	18.7692307692308	18.5230769230769	17.8923076923077	18.8769230769231	19.8461538461538	19.5692307692308	18.5384615384615	18.4461538461538	18.0615384615385	17.8923076923077	18.4307692307692	19.6000000000000	21.0307692307692	23.6923076923077	29.8307692307692	35.8000000000000	33.9846153846154	27.7538461538462	25.4769230769231	26.7230769230769	28.8615384615385	30.3846153846154	35.3230769230769	53.4461538461538	50.6461538461538	62.3846153846154	74.9846153846154	70	60.6153846153846	63.3230769230769	77.7846153846154	88.7076923076923	94.2615384615385	99.5230769230769	99.4307692307692	88.6307692307692	72.4769230769231	59.9846153846154	52.7692307692308	49.5076923076923	45.5692307692308	39.3384615384615	40.0461538461539	38.9846153846154	37.5692307692308	37.4153846153846
78.4769230769231	60.7538461538462	31.5846153846154	17.3692307692308	16.2923076923077	16.9076923076923	16.3230769230769	16.2769230769231	17.2769230769231	18.6461538461538	18.5538461538462	17.3384615384615	17.7384615384615	17.2769230769231	16.1846153846154	17.3230769230769	18.7230769230769	19.1384615384615	18.8615384615385	17.1846153846154	17.5384615384615	17.2000000000000	17.3692307692308	17.7692307692308	17.9692307692308	17.8769230769231	17.5076923076923	17.6923076923077	17.6615384615385	17.0307692307692	17.3230769230769	18.2000000000000	17.8769230769231	16.1076923076923	15.5692307692308	16.6461538461538	17.0461538461538	16.2615384615385	15.8307692307692	16.2923076923077	18.7846153846154	20.9230769230769	20.6769230769231	21.1076923076923	23.1846153846154	23.9538461538462	22.7384615384615	23.4000000000000	22.6769230769231	22.4000000000000	22.0153846153846	20.8307692307692	17.9846153846154	17.9076923076923	18.9846153846154	18.0307692307692	17.8769230769231	18.8923076923077	17.8769230769231	17.8615384615385	18.3230769230769	18.7846153846154	18.8153846153846	18.3076923076923	19.7538461538462	21.2923076923077	23.4000000000000	28.7692307692308	38	44.5538461538462	40.5692307692308	31.1230769230769	27.6307692307692	28.9692307692308	31.1230769230769	33.2307692307692	35.7846153846154	39.6461538461539	45.4461538461539	56.6461538461538	69.4307692307692	63.9384615384615	54	58.8153846153846	69.7846153846154	72.8923076923077	72.4615384615385	72.4769230769231	65.6307692307692	56.9384615384615	52.6923076923077	49.3692307692308	45.7538461538462	44.0461538461538	42	38.8769230769231	38.2769230769231	37.8769230769231	38.0923076923077	39.1692307692308
56.5384615384615	42.9076923076923	23.0307692307692	15.6000000000000	15.8923076923077	16.0615384615385	15.2461538461538	15.7692307692308	17.4153846153846	18.5538461538462	18.0923076923077	17.0769230769231	17.8923076923077	17.3076923076923	16.5846153846154	17.8615384615385	18.0153846153846	17.5230769230769	24.2615384615385	17.1076923076923	17.5538461538462	17.6461538461538	17.0923076923077	17.3076923076923	17.7384615384615	18.1846153846154	18.4461538461538	18.9076923076923	18.3384615384615	16.9846153846154	17.4000000000000	18.4000000000000	17.6923076923077	16.0307692307692	15.7384615384615	16.6461538461538	16.7538461538462	15.7076923076923	14.9384615384615	15.4307692307692	18.0615384615385	19.6923076923077	19.5230769230769	20.4153846153846	20.9384615384615	19.8769230769231	19.9230769230769	21.9692307692308	21.2307692307692	19.1692307692308	19.1846153846154	19.3692307692308	17.7076923076923	17.7538461538462	18.8615384615385	18.5076923076923	18.3846153846154	20.0461538461538	20.5230769230769	21.9538461538462	22.3692307692308	21.7692307692308	21.2000000000000	19.7230769230769	21.4307692307692	22.4615384615385	24.5076923076923	31.1692307692308	40.9076923076923	46.6000000000000	41.9538461538462	32.4000000000000	28.6000000000000	30.0153846153846	32.9538461538462	35.1384615384615	36.0153846153846	39.0769230769231	42.8461538461539	51.6923076923077	70.8769230769231	70.7846153846154	57.0153846153846	56.4769230769231	46.1384615384615	50.7230769230769	52.1692307692308	50.3384615384615	45.9846153846154	43.4769230769231	44.0307692307692	44.2923076923077	42.2000000000000	40.4461538461539	40.2615384615385	37.6000000000000	36.8769230769231	38.2000000000000	39.1692307692308	39.1384615384615
27.7692307692308	21.7230769230769	16.2615384615385	15.0461538461538	15.8923076923077	15.7692307692308	15.5538461538462	16.3692307692308	17.9846153846154	18.1538461538462	17.4461538461538	17.2923076923077	18.3230769230769	17.6000000000000	17.8615384615385	17.8000000000000	17.6769230769231	17.1538461538462	22.4307692307692	18.2307692307692	17.3692307692308	16.5076923076923	16.1538461538462	17.3230769230769	16.9692307692308	18.6307692307692	19.4000000000000	19	17.6923076923077	16.0923076923077	16.6153846153846	18.1538461538462	18.2153846153846	17.3384615384615	16.6461538461538	16.3384615384615	16.1076923076923	15.9538461538462	16.1076923076923	16.4615384615385	17.5076923076923	17.9230769230769	17.7384615384615	18.2461538461538	17.7230769230769	16.3692307692308	17.1692307692308	19.4000000000000	19.2769230769231	16.7692307692308	15.8769230769231	17.0307692307692	17.4461538461538	17.5384615384615	19.1076923076923	18.1846153846154	18.8769230769231	22.2461538461538	25.1230769230769	27.5538461538462	27.2307692307692	24.6153846153846	23.1538461538462	21.4923076923077	22.8461538461538	22.4153846153846	23.3384615384615	29.2000000000000	38.2153846153846	43.2769230769231	39.1538461538462	31.2153846153846	28.0615384615385	29.5230769230769	33.6307692307692	36.4615384615385	35.8769230769231	37.5230769230769	43.8153846153846	55.7384615384615	73.7538461538462	77.8615384615385	74.9230769230769	63.7692307692308	44.2000000000000	43.2000000000000	43.7538461538462	42.9692307692308	40.8461538461539	39.8769230769231	40.1538461538462	40.0461538461539	40.6000000000000	39.5076923076923	38.0769230769231	36.4615384615385	38.0461538461539	40.0307692307692	40.1846153846154	38.9846153846154
17.7076923076923	16.5538461538462	16.5230769230769	16.8769230769231	16.2923076923077	15.8307692307692	15.7384615384615	16.0461538461538	17.3076923076923	17.3692307692308	16.9846153846154	16.9538461538462	17.5692307692308	16.9230769230769	17.6615384615385	17.8000000000000	18.3384615384615	18.4000000000000	18.7538461538462	17.5384615384615	16.1846153846154	15.7692307692308	18.8307692307692	22.3230769230769	14.7230769230769	18.8153846153846	19.6153846153846	17.6769230769231	15.9230769230769	15.0307692307692	15.8000000000000	17.4615384615385	18.4769230769231	18.5538461538462	17.3538461538462	15.6000000000000	14.5230769230769	15.6153846153846	17.4615384615385	17.3384615384615	16.5384615384615	16.5384615384615	16.8000000000000	16.4461538461538	15.6923076923077	15.6000000000000	16.2769230769231	16.2615384615385	16.4461538461538	15.8615384615385	15.5692307692308	15.8000000000000	17.0923076923077	18.2307692307692	20.2769230769231	18.7230769230769	19.2000000000000	22.6923076923077	26.5076923076923	29.2153846153846	28.3384615384615	24.3384615384615	22.2000000000000	21.2153846153846	21.8307692307692	20.4000000000000	20	24.4461538461538	33.3692307692308	40.5846153846154	36.5538461538462	31.0461538461538	28.7076923076923	29.6307692307692	33.6307692307692	36.0769230769231	34.8769230769231	36.7076923076923	44.6615384615385	59.8923076923077	75.6153846153846	80.9538461538462	73.2000000000000	54.8923076923077	45.5846153846154	41.3692307692308	40.7692307692308	39.9230769230769	39.2000000000000	38.4615384615385	38.3692307692308	37.9846153846154	37.3538461538462	37.0307692307692	36.3692307692308	36.1076923076923	37.3384615384615	38.4153846153846	38.6769230769231	38.8307692307692
17.6615384615385	18.1384615384615	19.1384615384615	20.1384615384615	18.1846153846154	17.2923076923077	16.1076923076923	15.6461538461538	15.8461538461538	16.5538461538462	16.8153846153846	17.3076923076923	17.3384615384615	16.6461538461538	16.1692307692308	16.6461538461538	17.5846153846154	18.6307692307692	18.4153846153846	17	15.8000000000000	15.6461538461538	15.6615384615385	15.2769230769231	16.7384615384615	18.5846153846154	18.4307692307692	16.1076923076923	14.8000000000000	14.9230769230769	15.9230769230769	17.2615384615385	18.4000000000000	18.5692307692308	17.3384615384615	15.3384615384615	13.5692307692308	14.6000000000000	16.7538461538462	16.3692307692308	15.3846153846154	15.6153846153846	16.1076923076923	15.6923076923077	15.8461538461538	15.9538461538462	16.3076923076923	16.5692307692308	15.5846153846154	15.5538461538462	15.7384615384615	15.1076923076923	18.3230769230769	17.4000000000000	18.4923076923077	17.5692307692308	16.8000000000000	18.4307692307692	22.2000000000000	24.1230769230769	22.7538461538462	20.2153846153846	18.5230769230769	18.2461538461538	19.0923076923077	17.9692307692308	17.1846153846154	21.1692307692308	31.2769230769231	44.5846153846154	45.8000000000000	37.0307692307692	30.2769230769231	29.5230769230769	32.8461538461539	34.8769230769231	33.6307692307692	35.4000000000000	43.0153846153846	53.8307692307692	61.4923076923077	64.4769230769231	60.3384615384615	51.3230769230769	47.8307692307692	48.4000000000000	43.8307692307692	39.8000000000000	38.8923076923077	37.7692307692308	37.2923076923077	36.9076923076923	35.9846153846154	35.2923076923077	35.8461538461539	36.2615384615385	36.1846153846154	36.4307692307692	37.4153846153846	38.4461538461539
