0.092705	0.093359	0.094074	0.094852	0.095695	0.096606	0.097586	0.098633	0.099746	0.10092	0.10216	0.10347	0.10483	0.10625	0.10773	0.10929	0.11094	0.11269	0.11458	0.11663	0.11889	0.1214	0.12423	0.12744	0.13112	0.13538	0.14035	0.14624	0.15334	0.16213	0.17328	0.18773	0.20543	0.21454	0.16644	0.062288	0.01389	0.022436	0.039328	0.052761	0.062751	0.070276	0.076093	0.08072	0.084514	0.087723	0.090534	0.093089	0.095509	0.097905	0.10038	0.10306	0.10608	0.10962	0.11392	0.11932	0.12633	0.13569	0.14836	0.16434	0.17181	0.12216	0.016581	-0.033148	-0.025841	-0.010113	0.002216	0.011138	0.017608	0.022361	0.025891	0.028529	0.030499	0.031956	0.033011	0.033748	0.034226	0.034494	0.034588	0.034537	0.034365	0.034091	0.03373	0.033296	0.032799	0.032247	0.031646	0.031001	0.030316	0.029593	0.028832	0.028034	0.027197	0.02632	0.025401	0.024435	0.02342	0.022352	0.021229	0.020047	0.018806	0.017503	0.016142	0.014725	0.013257	0.011748	0.010209	0.0086547	0.0071008	0.005566	0.0040692	0.0026294	0.0012642	-1.1136e-05	-0.0011843	-0.0022467	-0.0031942	-0.0040265	-0.0047478	-0.0053665	-0.0058944	-0.0063472	-0.0067437	-0.0071052	-0.0074557	-0.0078206	-0.0082258	-0.0086962	-0.0092533	-0.0099129	-0.010682	-0.011555	-0.012512	-0.013518	-0.014522	-0.015464	-0.016273	-0.016878	-0.017205	-0.017184	-0.01674	-0.015791	-0.014232	-0.011921	-0.0086486	-0.0041002	0.0022064	0.010998	0.023223	0.038875	0.046133	-0.0036093	-0.10916	-0.15873	-0.15113	-0.13496	-0.12204	-0.11239	-0.10505	-0.099303	-0.094688	-0.090914	-0.087815	-0.085313	-0.083389	-0.082071	-0.081411	-0.08146	-0.082248	-0.083759	-0.085918	-0.088605	-0.091683	-0.095031	-0.098568	-0.10223	-0.10597	-0.1097	-0.11328	-0.11661	-0.11956	-0.12211	-0.1243	-0.12625	-0.12816	-0.13021	-0.13261	-0.13546	-0.13876	-0.14239	-0.14606	-0.14946	-0.15231	-0.15443	-0.15577	-0.15638	-0.15638	-0.15589	-0.15504	-0.15393
0.092753	0.093411	0.094133	0.094924	0.095786	0.096721	0.09773	0.098813	0.099966	0.10119	0.10247	0.10381	0.1052	0.10665	0.10815	0.10971	0.11134	0.11307	0.11491	0.11691	0.1191	0.12154	0.12428	0.12738	0.13092	0.13496	0.13959	0.1449	0.15098	0.1579	0.16555	0.17318	0.17793	0.17144	0.1406	0.09295	0.061755	0.054574	0.058323	0.064704	0.070927	0.076318	0.080846	0.08465	0.08789	0.090714	0.09325	0.095609	0.097894	0.10021	0.10265	0.10536	0.10847	0.11222	0.11689	0.12298	0.13128	0.14327	0.16197	0.19336	0.22897	0.16434	-0.023138	-0.087852	-0.052398	-0.021253	-0.002876	0.0087019	0.016493	0.021966	0.025916	0.028808	0.030937	0.032495	0.033614	0.034389	0.034889	0.035167	0.035264	0.03521	0.035033	0.034752	0.034384	0.033943	0.03344	0.032883	0.032281	0.031636	0.030954	0.030235	0.029481	0.02869	0.027862	0.026993	0.02608	0.025119	0.024105	0.023034	0.021901	0.020702	0.019433	0.018094	0.016683	0.015203	0.013661	0.012066	0.01043	0.0087698	0.0071064	0.0054617	0.0038596	0.0023236	0.00087611	-0.00046366	-0.0016803	-0.0027633	-0.0037072	-0.0045119	-0.0051824	-0.0057285	-0.0061646	-0.0065091	-0.0067843	-0.0070162	-0.007234	-0.0074694	-0.007756	-0.0081274	-0.0086146	-0.0092426	-0.010026	-0.010963	-0.012033	-0.013194	-0.014382	-0.015517	-0.016509	-0.017265	-0.017699	-0.017726	-0.017265	-0.016227	-0.014493	-0.011894	-0.0081588	-0.0028438	0.004829	0.016316	0.034625	0.065725	0.10116	0.03647	-0.15093	-0.21543	-0.17961	-0.14793	-0.12883	-0.11636	-0.1075	-0.10078	-0.095444	-0.091064	-0.087409	-0.084378	-0.081956	-0.080195	-0.079189	-0.079044	-0.079832	-0.08155	-0.084092	-0.087263	-0.090846	-0.094668	-0.098647	-0.10277	-0.107	-0.11127	-0.11538	-0.11911	-0.12227	-0.1248	-0.12677	-0.12835	-0.12984	-0.13157	-0.13384	-0.13689	-0.14077	-0.14527	-0.14995	-0.15426	-0.15776	-0.16019	-0.16153	-0.16191	-0.16155	-0.16065	-0.15938	-0.15787
0.092741	0.093398	0.094124	0.094924	0.095802	0.096761	0.097802	0.098922	0.10012	0.10139	0.10272	0.1041	0.10553	0.107	0.10851	0.11006	0.11166	0.11333	0.1151	0.11699	0.11907	0.12137	0.12396	0.12689	0.1302	0.13395	0.13815	0.14279	0.14777	0.15287	0.15756	0.16063	0.15967	0.15085	0.1317	0.10705	0.087446	0.077767	0.075563	0.077094	0.080021	0.083243	0.086326	0.08914	0.091679	0.093991	0.096141	0.098202	0.10025	0.10237	0.10467	0.10724	0.11025	0.1139	0.1185	0.12452	0.13276	0.1447	0.16336	0.19471	0.23028	0.16562	-0.021886	-0.086627	-0.051198	-0.020077	-0.0017248	0.0098295	0.017597	0.023045	0.026969	0.029836	0.031937	0.033467	0.034557	0.035302	0.035772	0.036021	0.036088	0.036007	0.035804	0.035499	0.03511	0.034651	0.034133	0.033566	0.032957	0.032309	0.031627	0.030912	0.030165	0.029384	0.028566	0.027709	0.026807	0.025855	0.024848	0.023778	0.022639	0.021426	0.020133	0.018755	0.017293	0.015745	0.014119	0.012424	0.010674	0.0088891	0.0070935	0.005315	0.0035834	0.0019289	0.00037962	-0.0010401	-0.002311	-0.0034199	-0.0043603	-0.0051324	-0.0057421	-0.0062013	-0.006527	-0.0067408	-0.0068688	-0.0069418	-0.0069948	-0.0070669	-0.007201	-0.0074418	-0.0078335	-0.0084146	-0.0092121	-0.010234	-0.01146	-0.012841	-0.014294	-0.015713	-0.01698	-0.017977	-0.018598	-0.018754	-0.018365	-0.01735	-0.015605	-0.012974	-0.0091984	-0.0038438	0.0038612	0.01537	0.033689	0.064791	0.10023	0.035529	-0.15187	-0.21635	-0.1805	-0.14875	-0.12957	-0.11695	-0.10789	-0.10093	-0.095276	-0.090508	-0.086395	-0.082845	-0.079868	-0.077565	-0.076103	-0.075682	-0.076468	-0.078501	-0.08163	-0.08552	-0.089786	-0.094161	-0.098587	-0.10317	-0.10799	-0.11298	-0.11785	-0.12219	-0.12565	-0.12809	-0.12962	-0.13055	-0.13129	-0.13236	-0.13427	-0.13746	-0.14211	-0.14794	-0.15421	-0.15993	-0.16432	-0.16706	-0.16824	-0.16819	-0.16727	-0.16577	-0.16395	-0.16194
0.092664	0.093315	0.09404	0.094846	0.095738	0.09672	0.097793	0.098955	0.1002	0.10152	0.10291	0.10435	0.10582	0.10732	0.10883	0.11036	0.11191	0.11349	0.11515	0.11691	0.11881	0.12093	0.12331	0.126	0.12906	0.13249	0.13627	0.1403	0.14438	0.14815	0.15097	0.15183	0.14928	0.14189	0.12954	0.11484	0.10194	0.093465	0.089369	0.088298	0.088921	0.090351	0.092095	0.093911	0.095698	0.09743	0.099121	0.10081	0.10254	0.10438	0.1064	0.1087	0.1114	0.11467	0.11873	0.12393	0.13077	0.13997	0.15251	0.16837	0.17574	0.126	0.020334	-0.029476	-0.022244	-0.0065879	0.0056697	0.014521	0.020919	0.025599	0.029053	0.031612	0.0335	0.034872	0.03584	0.036487	0.036876	0.037054	0.03706	0.036926	0.036675	0.036329	0.035905	0.035417	0.034876	0.034292	0.03367	0.033016	0.032333	0.031622	0.030883	0.030113	0.02931	0.028469	0.027584	0.026647	0.025652	0.02459	0.023453	0.022231	0.020916	0.019503	0.017987	0.016367	0.014648	0.012838	0.010954	0.0090197	0.0070637	0.0051212	0.00323	0.0014285	-0.00024737	-0.0017664	-0.0031046	-0.004246	-0.0051829	-0.005916	-0.0064531	-0.0068084	-0.007002	-0.0070589	-0.0070092	-0.0068882	-0.0067371	-0.0066029	-0.0065391	-0.0066046	-0.006861	-0.007367	-0.0081701	-0.0092943	-0.010727	-0.012411	-0.014237	-0.016062	-0.017724	-0.019067	-0.019965	-0.020326	-0.020086	-0.019194	-0.017588	-0.015169	-0.011766	-0.0070926	-0.00068606	0.0081706	0.020426	0.036079	0.043322	-0.006438	-0.11199	-0.16153	-0.15383	-0.13748	-0.12428	-0.11421	-0.10631	-0.099816	-0.094256	-0.089319	-0.084836	-0.080753	-0.077119	-0.074099	-0.07197	-0.071093	-0.071821	-0.074324	-0.078395	-0.083423	-0.088659	-0.093631	-0.098374	-0.10329	-0.10876	-0.1148	-0.12088	-0.12619	-0.13008	-0.13232	-0.13311	-0.13294	-0.13243	-0.1323	-0.13337	-0.13649	-0.14217	-0.15015	-0.15906	-0.16701	-0.1726	-0.17552	-0.1762	-0.17534	-0.17353	-0.17122	-0.16868	-0.16608
0.092519	0.093157	0.093876	0.094682	0.095584	0.096587	0.097694	0.098902	0.10021	0.1016	0.10305	0.10455	0.10608	0.10761	0.10914	0.11064	0.11212	0.1136	0.1151	0.11667	0.11835	0.12022	0.12233	0.12475	0.12753	0.13067	0.13412	0.13774	0.14127	0.1443	0.14626	0.1464	0.14395	0.1384	0.13011	0.12047	0.11148	0.10459	0.10018	0.097893	0.097082	0.097187	0.097815	0.098723	0.099777	0.10091	0.10211	0.10337	0.10472	0.1062	0.10786	0.10977	0.112	0.11466	0.11786	0.12176	0.12645	0.13189	0.13737	0.14009	0.13171	0.099127	0.049882	0.017239	0.008735	0.011262	0.016495	0.021616	0.02592	0.02935	0.032016	0.03405	0.035571	0.036676	0.037441	0.037929	0.038188	0.038258	0.038173	0.03796	0.037641	0.037237	0.036764	0.036236	0.035663	0.035054	0.034415	0.033752	0.033067	0.03236	0.031631	0.030877	0.030093	0.029273	0.028411	0.027498	0.026524	0.025479	0.024351	0.023128	0.021799	0.020355	0.018786	0.01709	0.015267	0.013327	0.011287	0.0091725	0.0070211	0.0048762	0.0027864	0.00080141	-0.0010323	-0.002675	-0.0040966	-0.0052779	-0.0062106	-0.0068968	-0.0073468	-0.0075782	-0.0076145	-0.0074844	-0.0072217	-0.0068659	-0.0064635	-0.0060694	-0.0057485	-0.0055763	-0.0056369	-0.0060184	-0.0068008	-0.0080382	-0.0097362	-0.01183	-0.014179	-0.016576	-0.01879	-0.020609	-0.021875	-0.022502	-0.022458	-0.021746	-0.020373	-0.01833	-0.015575	-0.012032	-0.0076312	-0.0024504	0.0028046	0.0053283	-0.003181	-0.035798	-0.084948	-0.11733	-0.12535	-0.12209	-0.11584	-0.10936	-0.10334	-0.097806	-0.092634	-0.087693	-0.082896	-0.07823	-0.073776	-0.069759	-0.066586	-0.064869	-0.065333	-0.068501	-0.074175	-0.081173	-0.08789	-0.093399	-0.097987	-0.10278	-0.10888	-0.11652	-0.1247	-0.1317	-0.13623	-0.13803	-0.13758	-0.13568	-0.13319	-0.13104	-0.1304	-0.1328	-0.13973	-0.15131	-0.16499	-0.17665	-0.1837	-0.18625	-0.18569	-0.18339	-0.18028	-0.17688	-0.17347	-0.17018
0.092303	0.09292	0.093623	0.094422	0.095328	0.09635	0.097491	0.098753	0.10013	0.1016	0.10315	0.10474	0.10634	0.10793	0.10946	0.11093	0.11234	0.11368	0.11499	0.11631	0.11771	0.11926	0.12104	0.12314	0.12563	0.12853	0.13179	0.13525	0.13863	0.1415	0.14335	0.14361	0.14184	0.13789	0.13212	0.12536	0.11872	0.11308	0.10885	0.10603	0.10436	0.10352	0.10327	0.1034	0.10378	0.10434	0.10503	0.10584	0.10678	0.10785	0.10908	0.11051	0.11217	0.1141	0.1163	0.11876	0.1213	0.12347	0.12413	0.12091	0.11003	0.089023	0.06272	0.041654	0.030669	0.027283	0.027722	0.029611	0.031815	0.033868	0.035606	0.036997	0.038055	0.038817	0.039319	0.039598	0.039687	0.039617	0.039413	0.039098	0.038692	0.038214	0.037679	0.037099	0.036485	0.035845	0.035185	0.03451	0.033822	0.033121	0.032404	0.031669	0.03091	0.03012	0.029289	0.028409	0.027467	0.02645	0.025343	0.024131	0.022799	0.021331	0.019714	0.01794	0.016006	0.013918	0.011694	0.009364	0.0069729	0.0045763	0.0022376	2.1863e-05	-0.0020099	-0.0038065	-0.0053307	-0.0065599	-0.0074864	-0.0081149	-0.00846	-0.0085439	-0.0083944	-0.0080436	-0.0075285	-0.0068916	-0.0061832	-0.0054645	-0.004811	-0.0043157	-0.004091	-0.0042648	-0.0049683	-0.0063097	-0.0083351	-0.010985	-0.014067	-0.017276	-0.020262	-0.022714	-0.024435	-0.025354	-0.025499	-0.024954	-0.023822	-0.022197	-0.020169	-0.017846	-0.015438	-0.013433	-0.012959	-0.016374	-0.027414	-0.048516	-0.074784	-0.095639	-0.10618	-0.10883	-0.10732	-0.10397	-0.099872	-0.095436	-0.090788	-0.085933	-0.080843	-0.075516	-0.070028	-0.064612	-0.059773	-0.056438	-0.056016	-0.059977	-0.06854	-0.079335	-0.088566	-0.094237	-0.097392	-0.1008	-0.10721	-0.11758	-0.12978	-0.13986	-0.14526	-0.14603	-0.14351	-0.13904	-0.13366	-0.12833	-0.12441	-0.12439	-0.1321	-0.15001	-0.17329	-0.19141	-0.1995	-0.20005	-0.19682	-0.19218	-0.18727	-0.18253	-0.17813	-0.17411
0.092011	0.092597	0.093274	0.094055	0.094956	0.095991	0.097168	0.09849	0.09995	0.10153	0.1032	0.10491	0.10662	0.10829	0.10986	0.11131	0.11261	0.11379	0.11486	0.11588	0.11692	0.11806	0.11943	0.12114	0.1233	0.126	0.12922	0.13282	0.13648	0.13973	0.14203	0.14289	0.14199	0.13931	0.13514	0.1301	0.12487	0.12008	0.11608	0.11301	0.1108	0.1093	0.10836	0.10783	0.10762	0.10764	0.10784	0.1082	0.1087	0.10934	0.11011	0.11103	0.11208	0.11325	0.11447	0.11563	0.11643	0.11635	0.11447	0.10941	0.099773	0.085466	0.069066	0.054713	0.044981	0.03978	0.037709	0.037394	0.037907	0.038718	0.039552	0.040277	0.040837	0.041216	0.041418	0.041455	0.041346	0.041109	0.040762	0.040326	0.039816	0.039249	0.038638	0.037995	0.037332	0.036655	0.03597	0.035281	0.03459	0.033896	0.033196	0.032485	0.031758	0.031006	0.030218	0.029382	0.028485	0.02751	0.02644	0.025255	0.023934	0.022455	0.0208	0.018952	0.016901	0.014648	0.012209	0.0096188	0.0069315	0.004219	0.0015649	-0.00094336	-0.0032248	-0.0052132	-0.0068622	-0.0081468	-0.0090619	-0.0096175	-0.0098353	-0.0097439	-0.0093761	-0.008768	-0.0079583	-0.0069905	-0.0059157	-0.0047975	-0.0037184	-0.0027875	-0.0021475	-0.0019783	-0.0024876	-0.003879	-0.0062868	-0.0096859	-0.013819	-0.018209	-0.022286	-0.025574	-0.027815	-0.028989	-0.029231	-0.028749	-0.027762	-0.026471	-0.025071	-0.023786	-0.022943	-0.023088	-0.025136	-0.030427	-0.040309	-0.054812	-0.071291	-0.08554	-0.094914	-0.099437	-0.10044	-0.099239	-0.096691	-0.093259	-0.089147	-0.084412	-0.079039	-0.072987	-0.066253	-0.05896	-0.051546	-0.045135	-0.042123	-0.046336	-0.060345	-0.079451	-0.093393	-0.097871	-0.096537	-0.09554	-0.10099	-0.11641	-0.13732	-0.15322	-0.15911	-0.1573	-0.15131	-0.14328	-0.13415	-0.12439	-0.11481	-0.10824	-0.11298	-0.14209	-0.18802	-0.21747	-0.22287	-0.21733	-0.20916	-0.20116	-0.19403	-0.18782	-0.18241	-0.17768
0.091643	0.092184	0.092819	0.093568	0.094451	0.095489	0.096698	0.098087	0.099651	0.10137	0.1032	0.10508	0.10696	0.10874	0.11038	0.11182	0.11303	0.11401	0.1148	0.11544	0.11602	0.11665	0.11747	0.11867	0.12043	0.12293	0.12625	0.1303	0.13471	0.13891	0.1422	0.14399	0.14399	0.14225	0.13908	0.13499	0.13055	0.12623	0.12236	0.11911	0.11652	0.11452	0.11303	0.11196	0.11122	0.11075	0.1105	0.11041	0.11048	0.11068	0.111	0.1114	0.11186	0.11233	0.1127	0.1128	0.11237	0.11095	0.10796	0.10269	0.094708	0.084352	0.073015	0.062621	0.054565	0.04918	0.046026	0.044416	0.043742	0.043569	0.04362	0.043729	0.043803	0.043795	0.043682	0.04346	0.043133	0.042709	0.042203	0.041627	0.040997	0.040326	0.039627	0.038913	0.038192	0.037472	0.036759	0.036055	0.035361	0.034677	0.033997	0.033318	0.032631	0.031927	0.031193	0.030417	0.02958	0.028666	0.027652	0.026514	0.025226	0.023758	0.022081	0.020169	0.018	0.015566	0.012879	0.0099738	0.0069176	0.0038037	0.00074533	-0.0021379	-0.0047363	-0.0069629	-0.0087612	-0.010106	-0.010999	-0.011459	-0.011521	-0.011221	-0.010599	-0.0096946	-0.0085474	-0.0071984	-0.0056946	-0.0040958	-0.0024835	-0.00097466	0.00026148	0.00098654	0.00088582	-0.00040506	-0.0032058	-0.0076123	-0.013298	-0.019472	-0.025141	-0.02952	-0.032291	-0.033566	-0.033686	-0.033047	-0.032004	-0.030858	-0.029873	-0.029319	-0.029522	-0.030923	-0.034101	-0.039688	-0.048053	-0.058779	-0.07038	-0.080847	-0.088699	-0.093522	-0.09568	-0.09578	-0.094352	-0.091739	-0.088116	-0.083527	-0.077917	-0.07116	-0.063085	-0.053537	-0.042529	-0.030741	-0.020991	-0.021633	-0.045812	-0.086027	-0.10906	-0.10754	-0.095338	-0.083597	-0.083399	-0.10845	-0.15112	-0.17783	-0.1807	-0.17244	-0.16094	-0.14854	-0.13533	-0.12054	-0.10307	-0.082764	-0.071319	-0.11726	-0.21934	-0.26572	-0.25521	-0.23637	-0.22103	-0.20918	-0.19985	-0.1923	-0.18603	-0.1807
0.091198	0.091678	0.092252	0.092946	0.09379	0.094814	0.096047	0.097507	0.099195	0.10109	0.10314	0.10527	0.10738	0.10935	0.11111	0.11256	0.11368	0.11444	0.11489	0.11507	0.11508	0.11505	0.11515	0.11564	0.11681	0.11901	0.12251	0.12736	0.13315	0.13902	0.1439	0.14693	0.1478	0.14665	0.14394	0.14024	0.13608	0.1319	0.128	0.12456	0.12163	0.11923	0.11729	0.11576	0.11457	0.11366	0.11297	0.11248	0.11214	0.11192	0.11179	0.11171	0.11164	0.11149	0.11116	0.11049	0.10925	0.10712	0.10374	0.098809	0.092226	0.084328	0.075912	0.067985	0.061342	0.056317	0.05282	0.050535	0.049102	0.048215	0.047641	0.047222	0.046856	0.04648	0.046058	0.045571	0.045016	0.044393	0.043712	0.042983	0.042218	0.04143	0.040633	0.039837	0.039051	0.038283	0.037537	0.036817	0.036123	0.035451	0.034799	0.034158	0.033521	0.032877	0.032211	0.03151	0.030753	0.029921	0.028988	0.027924	0.026698	0.025269	0.023599	0.021644	0.019366	0.016743	0.013771	0.010485	0.0069649	0.0033338	-0.00025099	-0.0036214	-0.0066248	-0.0091462	-0.011118	-0.012521	-0.013369	-0.013701	-0.013567	-0.013019	-0.012104	-0.010865	-0.0093394	-0.007563	-0.0055722	-0.0034133	-0.0011536	0.001099	0.003168	0.0047669	0.0054541	0.0046148	0.0015556	-0.0041727	-0.012246	-0.021283	-0.029375	-0.035149	-0.038299	-0.039303	-0.038894	-0.037737	-0.036342	-0.035085	-0.034255	-0.034114	-0.034929	-0.036996	-0.040621	-0.046036	-0.053231	-0.06176	-0.070713	-0.078975	-0.085648	-0.090307	-0.092954	-0.093818	-0.093168	-0.091206	-0.088036	-0.083652	-0.077935	-0.070649	-0.061412	-0.04966	-0.034586	-0.015188	0.0085438	0.02477	-0.015133	-0.10991	-0.14751	-0.12618	-0.09367	-0.061796	-0.042311	-0.082735	-0.18096	-0.22446	-0.21143	-0.18992	-0.17117	-0.15449	-0.13801	-0.11941	-0.095136	-0.058882	-0.018883	-0.079476	-0.26316	-0.32429	-0.2854	-0.25096	-0.22939	-0.21473	-0.20393	-0.19553	-0.18871	-0.18302
0.090681	0.091079	0.091565	0.092175	0.092947	0.093929	0.095165	0.096693	0.098528	0.10065	0.103	0.10548	0.10792	0.11019	0.11214	0.11365	0.11468	0.1152	0.11524	0.11487	0.11418	0.11331	0.11246	0.11193	0.11216	0.11374	0.11735	0.12338	0.13147	0.14018	0.14754	0.15214	0.15366	0.15261	0.14978	0.14592	0.1416	0.13726	0.13316	0.12946	0.12623	0.12347	0.12115	0.11922	0.11763	0.11633	0.11527	0.11439	0.11367	0.11306	0.11253	0.11202	0.11148	0.11083	0.10996	0.10875	0.10701	0.10453	0.10112	0.096653	0.091146	0.084862	0.078281	0.071976	0.066427	0.061891	0.058397	0.055811	0.053932	0.052558	0.051515	0.050669	0.049924	0.049215	0.048499	0.047753	0.046966	0.046137	0.045269	0.044374	0.043461	0.042545	0.041637	0.040749	0.039891	0.03907	0.03829	0.037554	0.036861	0.036207	0.035588	0.034995	0.034419	0.033847	0.033266	0.032657	0.032002	0.031276	0.030453	0.029497	0.02837	0.027023	0.025401	0.023442	0.021084	0.018273	0.014984	0.011239	0.0071289	0.0028197	-0.0014645	-0.0054784	-0.0090037	-0.011887	-0.014051	-0.015494	-0.016257	-0.01641	-0.016028	-0.015183	-0.013931	-0.01232	-0.010383	-0.0081435	-0.0056214	-0.0028379	0.00017198	0.0033383	0.0065182	0.0094275	0.011529	0.011887	0.0091195	0.0018173	-0.010124	-0.024146	-0.036133	-0.043537	-0.046489	-0.046437	-0.044819	-0.042642	-0.040531	-0.038877	-0.03795	-0.037959	-0.039089	-0.041501	-0.04531	-0.050529	-0.056988	-0.064279	-0.071778	-0.078779	-0.084687	-0.089139	-0.092016	-0.093359	-0.093277	-0.091863	-0.089153	-0.085089	-0.0795	-0.072058	-0.062214	-0.049058	-0.031	-0.0049361	0.035134	0.08071	0.027262	-0.14773	-0.19822	-0.14557	-0.091352	-0.038022	0.012041	-0.042442	-0.22235	-0.28101	-0.24019	-0.20367	-0.17925	-0.16022	-0.14262	-0.12341	-0.098753	-0.062205	-0.021959	-0.082334	-0.26582	-0.32676	-0.28771	-0.25312	-0.23142	-0.21663	-0.20572	-0.19721	-0.19031	-0.18453
