0.11655	0.11734	0.11811	0.11886	0.1196	0.12032	0.12101	0.12169	0.12235	0.12298	0.1236	0.12419	0.12476	0.1253	0.12581	0.12629	0.12671	0.12709	0.12742	0.12769	0.12794	0.12817	0.12846	0.12887	0.12954	0.13066	0.13246	0.13534	0.13983	0.14682	0.15785	0.176	0.20731	0.24337	0.17976	-0.0060577	-0.06841	-0.029811	0.0053642	0.028767	0.046453	0.061342	0.074161	0.08284	0.079463	0.051147	0.0055416	-0.024045	-0.030078	-0.025691	-0.019243	-0.013566	-0.0093402	-0.0065408	-0.0049077	-0.0040935	-0.0037242	-0.0034394	-0.0029236	-0.0019278	-0.00027546	0.0021455	0.0054003	0.0095305	0.014575	0.02058	0.027574	0.035434	0.04341	0.048657	0.042822	0.012756	-0.034101	-0.064647	-0.071567	-0.068155	-0.062714	-0.057638	-0.0528	-0.047424	-0.041454	-0.037427	-0.043865	-0.074335	-0.12181	-0.15343	-0.16184	-0.16011	-0.15654	-0.1544	-0.15616	-0.16526	-0.18392	-0.20723	-0.22472	-0.23167	-0.23067	-0.22562	-0.21899	-0.21199
0.11847	0.11931	0.12014	0.12095	0.12174	0.12251	0.12327	0.124	0.12471	0.12541	0.12609	0.12675	0.12738	0.128	0.12858	0.12911	0.1296	0.13002	0.13036	0.13061	0.13078	0.13088	0.13095	0.13107	0.13135	0.13196	0.13314	0.13522	0.13863	0.14398	0.15209	0.16401	0.1798	0.1877	0.13917	0.035452	-0.011558	-0.00054027	0.020095	0.038832	0.056132	0.07365	0.093033	0.11472	0.12715	0.081846	-0.019937	-0.066423	-0.056474	-0.038784	-0.025262	-0.01598	-0.0099985	-0.0065087	-0.0048314	-0.0043466	-0.0044692	-0.0046685	-0.0045023	-0.0036412	-0.0018705	0.00093174	0.0048317	0.0098861	0.016194	0.023957	0.03356	0.045655	0.061155	0.080048	0.090528	0.043982	-0.058486	-0.10531	-0.095716	-0.078792	-0.066583	-0.058481	-0.051732	-0.043071	-0.029828	-0.011571	-0.00062845	-0.046492	-0.14884	-0.1965	-0.18849	-0.17303	-0.16114	-0.15234	-0.14746	-0.15356	-0.18318	-0.22868	-0.25691	-0.26051	-0.25279	-0.24219	-0.23166	-0.22196
0.1204	0.1213	0.12219	0.12305	0.1239	0.12473	0.12554	0.12633	0.1271	0.12786	0.1286	0.12932	0.13003	0.13072	0.13138	0.132	0.13255	0.13302	0.13338	0.13361	0.13369	0.13362	0.13341	0.13312	0.13283	0.13271	0.13295	0.1338	0.13554	0.13842	0.14251	0.14719	0.14973	0.14188	0.11058	0.063451	0.033882	0.02958	0.037712	0.050399	0.065592	0.084026	0.10861	0.14538	0.18594	0.12583	-0.057535	-0.11863	-0.080164	-0.046745	-0.027006	-0.015128	-0.008187	-0.0046722	-0.0035672	-0.0040007	-0.0051527	-0.0062828	-0.0067955	-0.00628	-0.0045064	-0.0013815	0.0031155	0.0090051	0.016386	0.025542	0.03711	0.052455	0.074549	0.1094	0.14864	0.087917	-0.095359	-0.15582	-0.11671	-0.083609	-0.066094	-0.057878	-0.052681	-0.043567	-0.02434	0.011094	0.052818	-0.0053117	-0.18729	-0.24854	-0.21204	-0.18146	-0.16295	-0.14736	-0.1299	-0.12027	-0.16649	-0.26751	-0.31187	-0.2987	-0.27689	-0.25841	-0.2434	-0.23097
0.12234	0.1233	0.12425	0.12518	0.12609	0.12697	0.12783	0.12868	0.12951	0.13032	0.13112	0.13192	0.1327	0.13348	0.13423	0.13494	0.13558	0.13613	0.13654	0.13677	0.13677	0.1365	0.13596	0.13516	0.13417	0.1331	0.13214	0.13148	0.13129	0.13157	0.13203	0.13163	0.12808	0.11766	0.097922	0.073795	0.055909	0.049279	0.0517	0.059847	0.072118	0.088822	0.11247	0.14881	0.18928	0.12935	-0.053681	-0.11433	-0.075358	-0.041479	-0.021432	-0.0095402	-0.0030185	-0.00044368	-0.00076959	-0.0029491	-0.0058829	-0.008547	-0.010148	-0.0102	-0.0085059	-0.0050669	1.9458e-05	0.0066609	0.01486	0.024821	0.037119	0.053074	0.075651	0.11091	0.15062	0.090632	-0.091389	-0.1499	-0.10827	-0.073078	-0.05629	-0.054034	-0.057781	-0.054212	-0.03485	0.0040183	0.050075	-0.0039566	-0.18264	-0.24205	-0.20595	-0.17807	-0.16253	-0.14564	-0.11523	-0.077831	-0.13821	-0.3198	-0.37773	-0.33509	-0.29667	-0.27114	-0.25261	-0.23813
0.1243	0.12533	0.12634	0.12732	0.12829	0.12923	0.13015	0.13104	0.13192	0.13279	0.13365	0.13452	0.13538	0.13625	0.13711	0.13794	0.13871	0.13938	0.13988	0.14015	0.14011	0.13967	0.13878	0.1374	0.13558	0.1334	0.13104	0.12869	0.1265	0.12444	0.12219	0.11893	0.11333	0.10402	0.090924	0.076652	0.065419	0.059934	0.060313	0.065479	0.074537	0.087276	0.10409	0.12465	0.13695	0.092218	-0.0084868	-0.053551	-0.042023	-0.022839	-0.0082497	0.0012252	0.0060483	0.0066945	0.0038954	-0.001155	-0.0069238	-0.011929	-0.015098	-0.015902	-0.014265	-0.010399	-0.0046161	0.0027904	0.011631	0.021874	0.03371	0.047648	0.064551	0.08454	0.096203	0.051599	-0.047321	-0.088233	-0.070246	-0.044562	-0.031189	-0.043057	-0.071336	-0.081429	-0.064482	-0.033445	-0.0085394	-0.041654	-0.13348	-0.17467	-0.1675	-0.16219	-0.16377	-0.15778	-0.13133	-0.093766	-0.15243	-0.33199	-0.38803	-0.34377	-0.30402	-0.2774	-0.25798	-0.24279
0.12627	0.12737	0.12844	0.12949	0.13052	0.13152	0.13248	0.13343	0.13435	0.13527	0.13619	0.13711	0.13806	0.13903	0.14002	0.141	0.14195	0.14279	0.14346	0.14385	0.14384	0.1433	0.14209	0.14012	0.13735	0.13388	0.12991	0.1257	0.12152	0.11743	0.11326	0.10851	0.10248	0.094705	0.08546	0.07613	0.068666	0.064541	0.064201	0.067344	0.073391	0.081669	0.091022	0.098321	0.095027	0.067873	0.024243	-0.0027786	-0.0059126	0.0013429	0.010071	0.016629	0.019337	0.017366	0.010877	0.0013472	-0.0088049	-0.017242	-0.022494	-0.024089	-0.022271	-0.017641	-0.010858	-0.0024888	0.0070359	0.017388	0.02827	0.039268	0.049454	0.056094	0.051466	0.023662	-0.018192	-0.039187	-0.030361	-0.004754	0.017367	-0.015566	-0.10317	-0.1339	-0.10722	-0.074409	-0.05556	-0.063951	-0.092024	-0.10894	-0.1153	-0.13691	-0.17323	-0.19127	-0.18216	-0.16937	-0.20932	-0.30388	-0.34249	-0.32448	-0.29869	-0.27699	-0.25937	-0.24482
0.12826	0.12943	0.13057	0.13169	0.13278	0.13383	0.13484	0.13583	0.13679	0.13774	0.1387	0.13969	0.14072	0.1418	0.14293	0.1441	0.14527	0.14637	0.14731	0.14795	0.14811	0.1476	0.14617	0.14363	0.13986	0.13489	0.12901	0.12267	0.11638	0.11046	0.10489	0.099385	0.093527	0.087066	0.080198	0.073639	0.068376	0.065232	0.064573	0.066302	0.069959	0.074724	0.079148	0.080605	0.075133	0.060107	0.040245	0.025923	0.02176	0.024885	0.03082	0.03599	0.037466	0.0328	0.021081	0.0044474	-0.012569	-0.025915	-0.03367	-0.035746	-0.033097	-0.027015	-0.018661	-0.0089054	0.0016187	0.012359	0.022649	0.03146	0.037117	0.037037	0.028139	0.009886	-0.010064	-0.018217	-0.0062645	0.028965	0.074674	0.023492	-0.14875	-0.19748	-0.1465	-0.10248	-0.077258	-0.066818	-0.062757	-0.053868	-0.047548	-0.095683	-0.20069	-0.25108	-0.24531	-0.2381	-0.25453	-0.28844	-0.30691	-0.3025	-0.28828	-0.27247	-0.25773	-0.24462
0.13026	0.13151	0.13273	0.13392	0.13507	0.13618	0.13724	0.13825	0.13924	0.14021	0.1412	0.14222	0.14332	0.14451	0.14581	0.1472	0.14866	0.15011	0.15145	0.15251	0.15306	0.1528	0.15139	0.14842	0.14359	0.13685	0.12856	0.11956	0.11083	0.10306	0.096428	0.090642	0.085252	0.079933	0.074679	0.069821	0.065883	0.063355	0.062501	0.063279	0.065324	0.067924	0.06995	0.069846	0.066071	0.058433	0.049438	0.043162	0.042075	0.045836	0.052433	0.059082	0.061964	0.055867	0.036692	0.0077885	-0.020422	-0.040488	-0.050696	-0.052175	-0.047324	-0.038608	-0.027826	-0.016075	-0.004033	0.007723	0.018397	0.026647	0.030366	0.027054	0.015602	-0.000942	-0.014972	-0.018205	-0.0050457	0.029077	0.073002	0.019971	-0.15414	-0.20483	-0.15565	-0.11214	-0.083444	-0.062361	-0.04072	-0.0080449	0.028186	-0.040039	-0.23934	-0.32157	-0.30193	-0.28424	-0.2821	-0.28852	-0.29233	-0.28832	-0.2786	-0.26659	-0.25437	-0.24284
0.13228	0.13361	0.13492	0.13619	0.13741	0.13857	0.13967	0.14071	0.1417	0.14267	0.14365	0.14468	0.14582	0.14711	0.14857	0.15023	0.15204	0.15396	0.15586	0.15757	0.1588	0.15917	0.15816	0.15511	0.14932	0.14043	0.12887	0.11613	0.10421	0.094455	0.087093	0.081529	0.076962	0.072798	0.0688	0.065073	0.061938	0.05975	0.058746	0.058934	0.060063	0.061616	0.062855	0.062965	0.061406	0.058467	0.055555	0.054661	0.057288	0.063861	0.073831	0.085642	0.095416	0.093279	0.063501	0.0097159	-0.037342	-0.06529	-0.076676	-0.074929	-0.065281	-0.052142	-0.037888	-0.023521	-0.0094342	0.0040772	0.016427	0.026258	0.03083	0.025967	0.0090894	-0.014184	-0.031333	-0.034759	-0.024506	-0.0039462	0.012326	-0.026118	-0.11923	-0.15597	-0.13566	-0.10716	-0.081861	-0.057881	-0.029929	0.009875	0.05203	-0.015858	-0.23021	-0.33932	-0.33437	-0.31401	-0.30009	-0.29247	-0.28686	-0.27989	-0.27091	-0.26072	-0.25023	-0.24005
0.13431	0.13574	0.13715	0.13851	0.13981	0.14103	0.14217	0.14322	0.14419	0.14512	0.14605	0.14704	0.14818	0.14953	0.15115	0.15308	0.15532	0.15781	0.16046	0.16307	0.16537	0.1669	0.16697	0.16457	0.1583	0.14688	0.13044	0.11177	0.095197	0.083315	0.075932	0.071459	0.068336	0.065556	0.062685	0.059741	0.057023	0.054924	0.053751	0.053604	0.054338	0.055601	0.056928	0.057894	0.058337	0.058594	0.059553	0.062433	0.068397	0.078357	0.093073	0.1133	0.13861	0.15621	0.11446	0.0060918	-0.07027	-0.10592	-0.11619	-0.10531	-0.086343	-0.066567	-0.047973	-0.030671	-0.014306	0.0014713	0.01674	0.03081	0.040793	0.03832	0.01046	-0.034658	-0.062754	-0.065246	-0.055068	-0.042964	-0.040126	-0.060664	-0.097472	-0.11751	-0.11331	-0.097774	-0.078529	-0.056847	-0.030987	0.00086701	0.027642	-0.010891	-0.16255	-0.31517	-0.35671	-0.33527	-0.3111	-0.29471	-0.28327	-0.2737	-0.26443	-0.25507	-0.24574	-0.23664
